,node,minority,indegree,outdegree,pagerank,wtf
498,664,0,31,19,0.0008028317775588288,0
499,375,0,10,41,0.0003177220812621368,0
500,631,0,78,31,0.0020038394168415724,7
501,185,0,35,13,0.0011017026499604698,2
502,732,0,15,41,0.0004046196542736053,0
503,404,0,2,8,0.0003445212102675675,0
504,194,0,4,23,0.0002977443470387622,0
505,564,0,24,32,0.0007262657214799596,0
506,401,0,69,23,0.001974259882384601,0
507,530,0,6,14,0.00042278412654086746,0
508,656,0,6,22,0.0002520658015346798,0
509,441,0,5,16,0.00017256206522447772,0
510,132,0,27,27,0.0006574658982403291,0
511,233,0,127,28,0.004131515764369462,66
512,173,0,24,35,0.0006389960052310522,0
513,428,0,45,33,0.0014603576949167296,0
514,567,0,0,15,0.0001500000000000001,0
515,967,0,3,22,0.00019440382912422257,0
516,758,0,90,62,0.0020366196126894325,3
517,626,0,59,15,0.001676222730500784,0
518,96,0,11,15,0.0007240201823937127,0
519,781,0,17,29,0.0004307250579110465,0
520,499,0,92,13,0.0024489406557178456,1
521,74,0,2,53,0.00015873004568154572,0
522,89,0,0,45,0.0001500000000000001,0
523,609,0,108,27,0.00432480785711367,217
524,0,0,3,60,0.0001713619216004648,0
525,392,0,59,29,0.0020990078066744767,0
526,476,0,14,13,0.0003960839691776516,0
527,799,0,4,19,0.00020759001422938642,0
528,519,0,4,14,0.0004311181187671024,0
529,107,0,49,123,0.0015136334882835153,1
530,708,0,2,15,0.00022845742348036557,0
531,634,0,106,21,0.003135522305025546,0
532,223,0,31,16,0.0006572062736250334,0
533,327,0,43,69,0.0008126224379894478,0
534,102,0,32,18,0.0015960812694078915,1
535,704,0,165,28,0.004665021644395921,5
536,475,0,6,19,0.00030025208487121524,0
537,213,0,132,16,0.004572738177458272,2
538,135,0,373,44,0.013496555865023083,16
539,246,0,234,19,0.006318030550277399,308
540,970,0,9,17,0.00032643604219957824,0
541,891,0,8,13,0.0006060351965752358,0
542,619,0,20,18,0.0004217929704472367,0
543,815,0,26,16,0.0007787756494614812,0
544,365,0,4,23,0.00020263974063766717,0
545,812,0,14,24,0.0007426219531000634,0
546,26,0,23,20,0.000686587703865709,0
547,642,0,45,26,0.0014235231007331465,0
548,417,0,84,19,0.0028192170685120838,0
549,907,0,2,22,0.00019025383096169858,0
550,921,0,161,27,0.005143014959059052,10
551,3,0,106,89,0.003012921904185241,354
552,134,0,29,12,0.0006064131906416237,0
553,355,0,19,27,0.0006066043191450712,0
554,877,0,6,11,0.00026472313929936037,0
555,768,0,41,66,0.0013813718260875768,0
556,836,0,10,22,0.00042216263065575116,0
557,561,0,311,140,0.009255702453301998,128
558,892,0,23,38,0.0007990052655345771,0
559,225,0,11,23,0.00035192496334009816,0
560,820,0,42,35,0.001140562958608296,0
561,369,0,14,51,0.000472954255991102,0
562,681,0,2,32,0.0001576466838569428,0
563,339,0,4,12,0.00025268463706611127,0
564,419,0,23,19,0.0008158814974318301,0
565,829,0,30,16,0.0009423024692688527,0
566,951,0,161,178,0.004393049693125661,7
567,454,0,133,15,0.003490749577420311,22
568,63,0,67,217,0.002614479507450296,28
569,759,0,24,29,0.0008492923418996635,0
570,360,0,238,47,0.00682723424245286,155
571,237,0,10,18,0.00032328821195893215,0
572,112,0,4,7,0.00023408775132201278,0
573,640,0,11,19,0.00031993497856559825,0
574,532,0,62,51,0.0018271827767404425,0
575,126,0,18,42,0.0003252283903630536,0
576,259,0,0,23,0.0001500000000000001,0
577,742,0,44,23,0.0015313693313940928,0
578,761,0,64,17,0.0017053108419665633,0
579,137,0,23,14,0.0008060152158419191,0
580,7,0,104,15,0.0035990731847650274,25
581,502,0,17,15,0.000472877843268593,0
582,831,0,45,16,0.0015008863434233886,0
583,762,0,421,31,0.013111965633952486,100
584,851,0,1,10,0.00016912455775100065,0
585,407,0,9,13,0.0005871879297269857,0
586,692,0,21,11,0.0005520769034934833,0
587,353,0,61,54,0.002174668719616464,0
588,153,0,31,20,0.0006846275285090446,0
589,566,0,132,23,0.003564822581242702,24
590,542,0,41,18,0.0012378528386490647,0
591,343,0,48,55,0.001306468887194139,3
592,887,0,6,20,0.0003656349500698896,0
593,997,0,2,20,0.00015821745171078834,0
594,825,0,7,19,0.0002523512802919381,0
595,56,0,3,14,0.00016139393683316575,0
596,400,0,3,19,0.00022722917198161362,0
597,572,0,26,15,0.0007390308011907989,0
598,473,0,74,43,0.0018937946709853767,0
599,468,0,27,34,0.0007344560723309044,0
600,651,1,9,21,0.0004356193267177275,0
601,669,1,29,72,0.0005368394092010154,0
602,504,1,35,34,0.0010964702650046176,0
603,900,1,10,46,0.0003789354167136484,0
604,649,1,3,13,0.00033066105545434006,0
605,931,1,6,31,0.0002521207316664507,0
606,300,1,7,117,0.0002319019856763504,0
607,674,1,9,15,0.0006251873343869897,4
608,665,1,5,45,0.0002685293920188727,0
609,570,1,2,23,0.00018689067896493464,0
610,163,1,15,22,0.0007188745877097285,0
611,336,1,16,24,0.00040005334683995843,0
612,59,1,7,26,0.0003096940120879792,0
613,821,1,0,25,0.0001500000000000001,0
614,933,1,10,18,0.0003916277668889609,0
615,490,1,1,22,0.00016131379409874854,0
616,787,1,17,20,0.0005482294166310465,0
617,449,1,2,18,0.00017125429140983512,0
618,703,1,0,26,0.0001500000000000001,0
619,437,1,1,9,0.0001523136064454024,0
620,563,1,0,17,0.0001500000000000001,0
621,720,1,4,44,0.0002698974029099467,0
622,890,1,23,27,0.0009621119084998008,0
623,219,1,19,18,0.001224247980325279,0
624,678,1,7,24,0.0014049432646376777,0
625,586,1,5,13,0.0003493505139080072,0
626,282,1,14,16,0.0004207133725081594,0
627,348,1,26,113,0.0008756825717521476,0
628,686,1,7,31,0.00036518348629764044,0
629,4,1,0,16,0.0001500000000000001,0
630,995,1,8,18,0.00031837817439633236,0
631,463,1,0,37,0.0001500000000000001,0
632,776,1,11,15,0.000722339974347479,0
633,682,1,4,12,0.00019090133332854298,0
634,879,1,2,12,0.00017910624440813658,0
635,517,1,15,28,0.000530158850929498,0
636,573,1,11,23,0.00030845576002821843,0
637,793,1,2,19,0.0002460229879383822,0
638,893,1,6,26,0.00025314134001647306,0
639,534,1,2,19,0.0002870652792636236,0
640,903,1,18,13,0.001084321586594108,0
641,276,1,2,19,0.00015295748416774312,0
642,284,1,0,18,0.0001500000000000001,0
643,470,1,7,60,0.0002818154138593619,0
644,426,1,6,20,0.0005868523053074742,0
645,281,1,1,26,0.0001869909261675231,0
646,120,1,4,12,0.00021980795830673066,0
647,593,1,13,22,0.0005379565211842715,0
648,981,1,0,16,0.0001500000000000001,0
649,13,1,2,14,0.00017435509706381706,0
650,655,1,2,35,0.00017094060212958432,0
651,455,1,3,18,0.00018533124749288733,0
652,584,1,0,38,0.0001500000000000001,0
653,955,1,3,16,0.00040161174346751164,0
654,160,1,7,13,0.000367235444291392,0
655,977,1,0,25,0.0001500000000000001,0
656,973,1,3,17,0.00018170211702072395,0
657,715,1,13,36,0.00034131860038349397,0
658,744,1,0,13,0.0001500000000000001,0
659,195,1,1,17,0.0001522621122704344,0
660,191,1,7,18,0.00020991888422566943,0
661,628,1,14,31,0.0006020034716790918,0
662,536,1,12,26,0.00034829952891208833,0
663,880,1,8,17,0.00026867410871443274,0
664,164,1,0,26,0.0001500000000000001,0
665,106,1,4,25,0.00020571244331809042,0
666,16,1,11,59,0.0003640218902158137,0
667,575,1,23,31,0.0009800996478955268,0
668,925,1,18,18,0.0008838741247915547,0
669,712,1,1,50,0.00015283333333333343,0
670,540,1,10,35,0.0003649550208398561,0
671,329,1,13,43,0.00036111159999643346,0
672,480,1,1,34,0.00015800280524614187,0
673,498,1,9,31,0.00047052371670572367,0
674,968,1,11,17,0.0007261220393313618,4
675,405,1,0,32,0.0001500000000000001,0
676,743,1,12,21,0.00033843403855240636,0
677,93,1,5,37,0.000589782125271656,0
678,433,1,34,38,0.0008035735109794062,0
679,83,1,9,29,0.00024115188327320427,0
680,843,1,13,50,0.0005869048291720258,0
681,914,1,1,25,0.0001529648074110281,0
682,657,1,7,28,0.0003369283281947722,0
683,414,1,10,47,0.00041763225844884395,0
684,662,1,6,19,0.0003057343505146269,0
685,978,1,10,18,0.0004549380169333578,0
686,771,1,0,22,0.0001500000000000001,0
687,728,1,8,9,0.00033300856798803213,0
688,911,1,1,22,0.00015269970591053224,0
689,807,1,0,23,0.0001500000000000001,0
690,322,1,3,43,0.00016717052527443055,0
691,556,1,5,19,0.00028701138347296355,0
692,357,1,4,21,0.00029055910296690136,0
693,69,1,1,29,0.00018093469394874797,0
694,514,1,1,18,0.00017259817101420192,0
695,509,1,6,22,0.00040634547206264853,0
696,340,1,1,29,0.0001670797512666799,0
697,221,1,8,21,0.0002736387570527616,0
698,928,1,8,56,0.000530391185469637,0
699,146,1,1,19,0.00048288220013869193,1
700,289,1,0,36,0.0001500000000000001,0
701,29,1,2,18,0.0001584614985095119,0
702,114,1,4,16,0.000389105568967387,0
703,508,1,14,39,0.0006480849323734801,0
704,810,1,6,22,0.00023772116823239818,0
705,972,1,14,16,0.0003944199539286836,0
706,176,1,4,30,0.0002694261145897137,0
707,168,1,5,26,0.000182255600254082,0
708,347,1,3,44,0.00021007923261614754,0
709,376,1,5,52,0.0002734105404581963,0
710,764,1,5,16,0.0002983142687872173,0
711,871,1,3,10,0.000187199979714368,0
712,889,1,10,21,0.00033880993066985924,0
713,772,1,5,24,0.0003411628037670153,0
714,189,1,5,16,0.00026837982233605587,0
715,136,1,56,77,0.0020878265951638805,0
716,446,1,23,19,0.0015209718423604965,0
717,839,1,1,16,0.0004154195835726806,0
718,254,1,8,34,0.0005242755220370415,0
719,881,1,7,15,0.0005775066114982597,2
720,290,1,27,39,0.0012289481344553365,1
721,941,1,0,594,0.0001500000000000001,0
722,954,1,24,21,0.0008303567596110402,0
723,232,1,3,11,0.00021398564645446334,0
724,645,1,13,57,0.0004401774321615949,0
725,33,1,9,18,0.00024330791596949104,0
726,88,1,3,22,0.00019011611793525853,0
727,44,1,16,37,0.0006912818332106708,2
728,341,1,0,13,0.0001500000000000001,0
729,61,1,5,76,0.0002068627521628499,0
730,953,1,3,36,0.0002115213898258476,0
731,199,1,22,15,0.0006826525454199119,0
732,429,1,1,25,0.0001529648074110281,0
733,747,1,5,33,0.00022182759256128331,0
734,394,1,3,18,0.0001720354067721965,0
735,730,1,0,20,0.0001500000000000001,0
736,297,1,4,28,0.0002103390369737445,0
737,73,1,4,35,0.0004571355892686376,0
738,393,1,0,52,0.0001500000000000001,0
739,547,1,28,25,0.0008685291626105338,0
740,579,1,15,16,0.0005192050458532192,0
741,541,1,5,54,0.00023237287947706025,0
742,854,1,2,20,0.00015530370686442325,0
743,833,1,5,21,0.00022841858267439022,0
744,840,1,7,39,0.00026449547558752613,0
745,663,1,0,20,0.0001500000000000001,0
746,217,1,5,28,0.0002650625427233297,0
747,539,1,10,17,0.0008287760487423486,0
748,828,1,10,20,0.00076839369635851,0
749,623,1,10,18,0.00044593631441567017,0
750,668,1,3,15,0.0002748106091755699,0
751,824,1,12,17,0.0004192243030843446,0
752,421,1,24,34,0.0008068168300085315,0
753,694,1,0,17,0.0001500000000000001,0
754,138,1,4,18,0.00017463570390515156,0
755,212,1,16,16,0.0004265051838394729,0
756,616,1,10,22,0.0003124917734469385,0
757,842,1,38,14,0.0009343592995913244,0
758,838,1,5,19,0.00038169472853732603,0
759,866,1,3,22,0.00018165147446348685,0
760,727,1,2,42,0.00018677770013475633,0
761,965,1,5,64,0.0005341103653556142,1
762,701,1,1,22,0.00019110740124612903,0
763,726,1,6,25,0.00022674594691135958,0
764,917,1,3,22,0.00016312145193836256,0
765,716,1,1,6,0.00015269970591053224,0
766,234,1,0,13,0.0001500000000000001,0
767,67,1,14,42,0.0006368902842838507,0
768,24,1,4,33,0.00022639607060116033,0
769,381,1,5,18,0.0005146039399089965,0
770,216,1,8,19,0.0003895876991156535,0
771,735,1,9,95,0.00028621853278462114,0
772,129,1,39,29,0.001239337893501795,0
773,349,1,0,32,0.0001500000000000001,0
774,111,1,9,17,0.00042738727436826085,0
775,166,1,6,18,0.0002605212632581493,0
776,207,1,4,17,0.00025084083166425407,0
777,438,1,8,13,0.00039467163585298266,0
778,552,1,2,13,0.0001669026410305558,0
779,274,1,0,21,0.0001500000000000001,0
780,974,1,0,17,0.0001500000000000001,0
781,591,1,5,26,0.00041717612833218673,0
782,800,1,4,13,0.00019855163734659116,0
783,937,1,15,18,0.0003523159566634302,0
784,525,1,6,14,0.0003365404641683954,0
785,287,1,0,16,0.0001500000000000001,0
786,469,1,5,15,0.00018697236318784786,0
787,326,1,16,44,0.0005113309472455685,0
788,121,1,1,20,0.00016412452246443495,0
789,994,1,0,9,0.0001500000000000001,0
790,507,1,19,12,0.0009687793592723736,0
791,228,1,2,14,0.00018535688932050883,0
792,673,1,11,101,0.0004403460818442296,0
793,595,1,4,13,0.00018457507483395018,0
794,445,1,5,39,0.00019475968653680115,0
795,117,1,19,129,0.0003908729488475467,0
796,464,1,2,53,0.0002023300235490218,0
797,25,1,5,16,0.00020109418665374744,0
798,110,1,1,29,0.00016063084015289282,0
799,149,1,0,11,0.0001500000000000001,0
800,152,1,7,32,0.0005129039539130736,1
801,528,1,11,22,0.000495007047092548,0
802,696,1,9,80,0.00032493067714314914,0
803,621,1,5,21,0.00036395692797372284,0
804,461,1,18,41,0.000321084555763389,0
805,598,1,6,28,0.000628404074355499,0
806,139,1,3,14,0.0001900652316746072,0
807,749,1,1,17,0.0001565581662604833,0
808,260,1,47,83,0.0023192922762605996,0
809,961,1,5,18,0.0003602821885272242,0
810,323,1,14,15,0.0005382720702242023,0
811,897,1,9,35,0.0003863688516557761,0
812,248,1,40,31,0.0014877812335093383,20
813,450,1,2,17,0.00018709232689064046,0
814,410,1,9,71,0.0004195360987617622,0
815,607,1,9,14,0.00033621202878406325,0
816,19,1,5,19,0.00024042615363749353,0
817,328,1,0,23,0.0001500000000000001,0
818,296,1,4,20,0.0002453071073626944,0
819,269,1,2,20,0.000163990918542304,0
820,226,1,2,21,0.00021676904927070718,0
821,94,1,14,13,0.0005829795218733574,0
822,515,1,0,16,0.0001500000000000001,0
823,841,1,16,38,0.0011137210497194987,0
824,637,1,1,41,0.0001516848542804638,0
825,280,1,15,48,0.0004220158427140134,0
826,286,1,53,19,0.0014872304485571129,0
827,589,1,0,26,0.0001500000000000001,0
828,930,1,15,19,0.0007920035321866112,0
829,444,1,3,17,0.00021317213860725477,0
830,184,1,4,60,0.00033223995088226655,0
831,371,1,7,36,0.00031529819978611673,0
832,872,1,9,31,0.00020785496722293132,0
833,976,1,2,32,0.00016493026176128852,0
834,275,1,4,28,0.00029421708441139415,0
835,806,1,1,9,0.00015725729403512557,0
836,935,1,5,48,0.00021299517139792138,0
837,182,1,1,26,0.00015269970591053224,0
838,32,1,5,40,0.00038202286780082906,0
839,80,1,4,35,0.0001852889948438877,0
840,307,1,3,37,0.0001788197686197393,0
841,770,1,10,22,0.0002896155861606612,0
842,11,1,2,66,0.00021064593775527363,0
843,43,1,7,14,0.00024497943561496786,0
844,86,1,1,15,0.0001571854879655652,0
845,778,1,0,20,0.0001500000000000001,0
846,36,1,9,14,0.0002455484281876292,0
847,980,1,0,15,0.0001500000000000001,0
848,58,1,11,13,0.0007809938002491821,0
849,41,1,1,15,0.0001574744352655715,0
850,782,1,1,13,0.0001672452345882707,0
851,411,1,16,27,0.0008785970768195328,0
852,562,1,3,10,0.0002188119045238277,0
853,209,1,4,32,0.0003178825308325267,0
854,148,1,2,24,0.00019336830121050022,0
855,739,1,13,33,0.00034713969296788706,0
856,594,1,64,15,0.002812338342363885,0
857,123,1,4,33,0.0003145435612327521,0
858,734,1,1,11,0.0001627236074887501,0
859,574,1,11,31,0.0003620965210638522,0
860,98,1,10,30,0.0003966843886945623,0
861,377,1,7,106,0.00019536604703649987,0
862,130,1,10,19,0.0002937993472716413,0
863,699,1,1,16,0.00015257571004260821,0
864,23,1,3,21,0.00027571594475238223,0
865,869,1,5,18,0.0002376012431578861,0
866,555,1,2,19,0.0001610730666980387,0
867,370,1,15,20,0.0009804518372934978,0
868,512,1,5,17,0.0006053301205211281,0
869,383,1,1,20,0.0001565581662604833,0
870,201,1,2,20,0.0001552067584867808,0
871,368,1,21,26,0.0008061254284164073,0
872,554,1,11,80,0.00045176232564514814,0
873,610,1,2,38,0.0001931486962198112,0
874,387,1,13,36,0.0006708811869225852,0
875,861,1,1,19,0.00015233786670886782,0
876,816,1,1,16,0.00015345232175756706,0
877,292,1,11,21,0.000338372287842196,0
878,690,1,0,28,0.0001500000000000001,0
879,256,1,0,17,0.0001500000000000001,0
880,606,1,6,42,0.00038380200670991765,0
881,197,1,11,22,0.00037035403381362485,0
882,95,1,5,37,0.00028859284049817876,0
883,962,1,7,36,0.0003586434155406815,0
884,943,1,1,24,0.0001513087864546494,0
885,169,1,8,34,0.00024213196953881054,0
886,581,1,7,17,0.0005618646723023167,1
887,305,1,5,16,0.0004632375661564214,0
888,560,1,5,17,0.0004741986304768923,0
889,853,1,10,42,0.00034767531407196113,0
890,373,1,0,16,0.0001500000000000001,0
891,719,1,38,14,0.0011880488584725842,0
892,791,1,15,19,0.0007990289132871862,12
893,227,1,3,17,0.0002935767148155395,0
894,660,1,8,21,0.000877034318788037,1
895,143,1,4,28,0.000315833783873422,0
896,846,1,0,16,0.0001500000000000001,0
897,180,1,7,25,0.0005809435488931277,0
898,868,1,0,14,0.0001500000000000001,0
899,131,1,0,16,0.0001500000000000001,0
900,949,1,7,17,0.000351410240412856,0
901,47,1,2,11,0.00020688446841226504,0
902,774,1,1,17,0.0002085945632317673,0
903,324,1,0,35,0.0001500000000000001,0
904,203,1,61,16,0.0022345363129320614,7
905,84,1,0,16,0.0001500000000000001,0
906,633,1,0,18,0.0001500000000000001,0
907,565,1,0,21,0.0001500000000000001,0
908,611,1,2,108,0.00016629864878956789,0
909,398,1,12,18,0.0003144240656851917,0
910,896,1,10,18,0.00026872543886968185,0
911,91,1,3,11,0.0001705984987205396,0
912,82,1,7,16,0.0007328364320375676,0
913,430,1,4,26,0.00018388503004113126,0
914,779,1,16,34,0.0006328968439897161,1
915,119,1,9,27,0.00028902631870974393,0
916,870,1,15,18,0.0005079918899930868,0
917,291,1,1,16,0.0001553125000000001,0
918,57,1,9,19,0.0005246625708583876,0
919,321,1,35,21,0.0019230097649068076,1
920,257,1,1,17,0.00015405801112413253,0
921,888,1,1,31,0.00016218742405819196,0
922,947,1,0,13,0.0001500000000000001,0
923,442,1,1,18,0.00017124082354762706,0
924,42,1,2,31,0.00016071158770309665,0
925,617,1,6,22,0.000224590910784379,0
926,388,1,10,37,0.00035294146130626896,0
927,335,1,26,27,0.0006597298294571415,0
928,273,1,9,34,0.00023793764909169082,0
929,756,1,3,16,0.0002299390593685463,0
930,488,1,14,32,0.0003723585443497178,0
931,550,1,7,31,0.0002489530340732417,0
932,901,1,9,14,0.0002679790906231096,0
933,53,1,81,17,0.002946614758763513,3
934,932,1,1,11,0.00018709251198592935,0
935,936,1,26,22,0.0010454645169103976,0
936,128,1,31,62,0.0013503878005924695,0
937,802,1,11,14,0.0006841350156806341,0
938,28,1,7,17,0.0003566357270805686,0
939,183,1,12,19,0.00035718093139714086,0
940,882,1,4,22,0.00018601211845453486,0
941,459,1,2,21,0.00023438659242366218,0
942,510,1,4,59,0.00024670080936514964,0
943,675,1,0,13,0.0001500000000000001,0
944,151,1,9,57,0.0003051193161768602,0
945,244,1,12,14,0.00031861284878653007,0
946,714,1,10,29,0.0003966561236740794,0
947,543,1,3,66,0.00017564401948670086,0
948,544,1,0,16,0.0001500000000000001,0
949,639,1,3,22,0.00019498463277629267,0
950,697,1,11,80,0.00046783483452542476,0
951,265,1,7,22,0.0005033927178681062,0
952,288,1,19,31,0.0008776425648143662,0
953,423,1,26,40,0.0011097779397127,0
954,910,1,17,23,0.0007172078478624795,0
955,147,1,0,126,0.0001500000000000001,0
956,659,1,0,33,0.0001500000000000001,0
957,797,1,5,37,0.00029375565540104906,0
958,966,1,6,18,0.00039428686255511624,0
959,177,1,32,18,0.0009942969289683606,0
960,99,1,4,65,0.0002970748204183392,0
961,850,1,1,25,0.00016584120045145439,0
962,448,1,10,26,0.00036100848080776113,0
963,431,1,2,29,0.00016038074920854826,0
964,847,1,3,67,0.0001848351919242784,0
965,709,1,1,17,0.0001548000360016844,0
966,755,1,0,40,0.0001500000000000001,0
967,115,1,7,51,0.00032863712842263684,0
968,916,1,0,17,0.0001500000000000001,0
969,777,1,4,17,0.00032757348252556063,0
970,72,1,9,34,0.0002535593311561114,0
971,845,1,6,34,0.00031405750591273,0
972,537,1,49,15,0.001758506901686913,0
973,677,1,4,34,0.00022331974606591297,0
974,849,1,1,19,0.00016467229697794079,0
975,983,1,14,48,0.0004833720407000729,0
976,174,1,2,17,0.00016914157539020313,0
977,87,1,13,35,0.0006802114182723794,0
978,551,1,7,130,0.0003422064845488667,0
979,486,1,7,30,0.0005964692861132691,0
980,705,1,1,15,0.00015605364923996012,0
981,314,1,16,18,0.0005256988614214979,0
982,396,1,0,13,0.0001500000000000001,0
983,600,1,1,12,0.00016903406379201869,0
984,472,1,12,17,0.0004590022681367954,0
985,70,1,4,21,0.00017929947943550739,0
986,599,1,9,19,0.0002592139078167769,0
987,804,1,7,17,0.00020168155343504592,0
988,754,1,5,13,0.00017625445081086014,0
989,277,1,6,20,0.000241924918596324,0
990,723,1,5,15,0.00018760108597495325,0
991,9,1,2,15,0.00017768841252033686,0
992,359,1,2,48,0.0002331218766216905,0
993,707,1,2,14,0.00015639525983380102,0
994,763,1,2,13,0.0001660332384210303,0
995,835,1,6,24,0.00022477560168225095,0
996,192,1,3,19,0.00029649524719762465,0
997,629,1,16,18,0.0007124101731880198,0
998,559,1,2,15,0.00016648239818784432,0
999,684,1,7,38,0.00027394702392015836,0
